entry_time,exit_time,position_type,entry_zscore,exit_zscore,entry_spread,exit_spread,entry_b3_price,entry_moex_price,exit_b3_price,exit_moex_price,pnl,commission,net_pnl
2025-12-01 15:20:54.670959104,2025-12-01 15:22:03.971785216,SHORT_SPREAD,2.0130769637026678,1.3383437499182818,16.399999999999636,33.30000000000018,4266.0,4249.6,4279.5,4246.2,-16.900000000000546,0.4,-17.300000000000544
2025-12-01 15:22:33.312758016,2025-12-01 15:22:40.303518976,LONG_SPREAD,-2.214206010361733,0.9807964596523078,30.550000000000182,18.300000000000182,4276.75,4246.2,4266.0,4247.7,-12.25,0.4,-12.65
2025-12-01 15:22:50.629807872,2025-12-01 15:23:34.570569984,SHORT_SPREAD,2.251670365171887,2.2741687716806545,20.0,33.600000000000364,4266.0,4246.0,4277.0,4243.4,-13.600000000000364,0.4,-14.000000000000364
2025-12-01 15:24:23.935054080,2025-12-01 15:24:45.937857024,SHORT_SPREAD,2.087947698400897,1.707269256665868,22.800000000000182,33.899999999999636,4266.0,4243.2,4276.5,4242.6,-11.099999999999454,0.4,-11.499999999999455
2025-12-02 03:30:08.104557312,2025-12-02 05:59:09.105178368,LONG_SPREAD,-11.285679574732168,-0.917206770924739,22.550000000000182,14.899999999999636,4278.25,4255.7,4266.0,4251.1,-7.650000000000546,0.4,-8.050000000000546
2025-12-02 06:00:00.720994816,2025-12-02 06:00:01.053059072,SHORT_SPREAD,2.5860422566645282,0.6648990469048786,19.199999999999818,34.25,4266.0,4246.8,4278.25,4244.0,-15.050000000000182,0.4,-15.450000000000182
2025-12-02 06:00:53.011699968,2025-12-02 06:06:28.731419136,LONG_SPREAD,-2.064918140563087,2.289694910267832,31.550000000000182,18.800000000000182,4278.25,4246.7,4266.0,4247.2,-12.75,0.4,-13.15
2025-12-02 06:06:29.057123072,2025-12-02 06:11:48.107776000,SHORT_SPREAD,3.2353556389832576,-1.4075920076564623,19.899999999999636,30.449999999999818,4266.0,4246.1,4278.25,4247.8,-10.550000000000182,0.4,-10.950000000000182
2025-12-02 06:15:28.579886080,2025-12-02 06:33:48.312963072,SHORT_SPREAD,2.1558913960485713,0.4211186270920093,19.199999999999818,50.350000000000364,4266.0,4246.8,4278.25,4227.9,-31.150000000000546,0.4,-31.550000000000544
2025-12-02 06:44:12.779691008,2025-12-02 07:00:23.942545920,LONG_SPREAD,-2.1468707446960646,-0.14306577518310337,50.25,36.399999999999636,4278.25,4228.0,4266.0,4229.6,-13.850000000000364,0.4,-14.250000000000364
2025-12-02 07:17:38.355802112,2025-12-02 07:34:56.764807680,LONG_SPREAD,-2.0175280035015954,-0.4722259648545942,44.350000000000364,31.199999999999818,4278.25,4233.9,4266.0,4234.8,-13.150000000000546,0.4,-13.550000000000546
2025-12-02 08:06:27.750662912,2025-12-02 08:10:23.875506944,SHORT_SPREAD,2.144601405178595,0.6233676637296677,38.0,49.149999999999636,4266.0,4228.0,4278.25,4229.1,-11.149999999999636,0.4,-11.549999999999637
2025-12-02 08:22:05.256336896,2025-12-02 08:37:10.779056128,LONG_SPREAD,-2.0273713387861174,-0.3706754871386266,44.25,32.69999999999982,4278.25,4234.0,4266.0,4233.3,-11.550000000000182,0.4,-11.950000000000182
2025-12-02 08:58:23.648741120,2025-12-02 09:04:36.653819904,SHORT_SPREAD,2.004592384695042,0.3501416257685321,35.899999999999636,46.75,4266.0,4230.1,4278.25,4231.5,-10.850000000000364,0.4,-11.250000000000364
2025-12-02 09:05:37.598827008,2025-12-02 09:39:39.862697984,SHORT_SPREAD,2.0128535966825383,0.7112034665929323,36.399999999999636,71.64999999999964,4266.0,4229.6,4278.25,4206.6,-35.25,0.4,-35.65
2025-12-02 09:53:18.156009984,2025-12-02 10:05:42.178693120,LONG_SPREAD,-2.1574659164576433,0.14924852090175833,66.85000000000036,56.0,4278.25,4211.4,4266.0,4210.0,-10.850000000000364,0.4,-11.250000000000364
2025-12-02 10:15:57.972872960,2025-12-02 10:23:14.590074112,SHORT_SPREAD,2.1073149101250053,0.30364234646391425,60.399999999999636,70.94999999999982,4266.0,4205.6,4278.25,4207.3,-10.550000000000182,0.4,-10.950000000000182
2025-12-02 10:47:48.619612928,2025-12-02 10:53:01.011240960,SHORT_SPREAD,2.2366302781833998,0.7663674548352389,61.80000000000018,74.25,4266.0,4204.2,4278.25,4204.0,-12.449999999999818,0.4,-12.849999999999818
2025-12-02 11:20:08.544142080,2025-12-02 11:46:47.491122944,LONG_SPREAD,-2.3215748464733883,-0.47013821427263386,68.14999999999964,49.600000000000364,4278.25,4210.1,4266.0,4216.4,-18.549999999999272,0.4,-18.94999999999927
2025-12-02 11:54:08.105305088,2025-12-02 12:18:45.195577088,LONG_SPREAD,-2.002400844003609,-0.35337627014423445,55.25,42.80000000000018,4278.25,4223.0,4266.0,4223.2,-12.449999999999818,0.4,-12.849999999999818
2025-12-02 12:55:21.041235712,2025-12-02 13:08:02.088131840,LONG_SPREAD,-2.103702162399781,-0.6814557769787086,51.55000000000018,36.19999999999982,4278.25,4226.7,4266.0,4229.8,-15.350000000000364,0.4,-15.750000000000364
2025-12-02 13:43:05.705086976,2025-12-02 13:44:21.975092736,LONG_SPREAD,-2.0396618173416696,-0.6315374720244705,51.44999999999982,40.0,4278.25,4226.8,4266.0,4226.0,-11.449999999999818,0.4,-11.849999999999818
2025-12-02 13:55:33.774156032,2025-12-03 03:30:20.086307328,LONG_SPREAD,-2.0424127373845637,-0.07361729509900325,50.94999999999982,29.100000000000364,4278.25,4227.3,4266.0,4236.9,-21.849999999999454,0.4,-22.249999999999453
2025-12-03 06:45:28.132249088,2025-12-03 06:48:11.993420032,SHORT_SPREAD,2.200702656580958,0.6288636994210695,39.19999999999982,51.05000000000018,4266.0,4226.8,4278.25,4227.2,-11.850000000000364,0.4,-12.250000000000364
2025-12-03 07:23:16.824305920,2025-12-03 07:35:27.864101632,SHORT_SPREAD,2.2620523889398383,0.4571286678290506,38.399999999999636,52.55000000000018,4266.0,4227.6,4278.25,4225.7,-14.150000000000546,0.4,-14.550000000000546
2025-12-03 08:22:10.772130304,2025-12-03 08:24:56.962292992,SHORT_SPREAD,2.1379630230327025,1.1101441070346352,38.5,52.149999999999636,4266.0,4227.5,4278.25,4226.1,-13.649999999999636,0.4,-14.049999999999637
2025-12-03 08:35:05.418338304,2025-12-03 08:35:12.745903104,SHORT_SPREAD,2.3927384992740186,0.1405318644605556,39.19999999999982,51.44999999999982,4266.0,4226.8,4278.25,4226.8,-12.25,0.4,-12.65
2025-12-03 08:40:07.815279104,2025-12-03 08:40:32.461451264,SHORT_SPREAD,2.105972512736639,-0.3723946228845035,39.100000000000364,51.149999999999636,4266.0,4226.9,4278.25,4227.1,-12.049999999999272,0.4,-12.449999999999273
2025-12-03 08:41:43.498887936,2025-12-03 08:54:15.506327040,LONG_SPREAD,-2.1427672405209055,0.0035793127430633204,49.55000000000018,36.19999999999982,4278.25,4228.7,4266.0,4229.8,-13.350000000000364,0.4,-13.750000000000364
2025-12-03 09:02:50.044988928,2025-12-03 09:20:07.143739904,SHORT_SPREAD,2.2030790603383585,0.3426493075228601,39.69999999999982,54.94999999999982,4266.0,4226.3,4278.25,4223.3,-15.25,0.4,-15.65
2025-12-03 10:10:30.439145984,2025-12-03 10:17:52.382476032,SHORT_SPREAD,2.207056519600668,0.7847235971616452,44.0,59.350000000000364,4266.0,4222.0,4278.25,4218.9,-15.350000000000364,0.4,-15.750000000000364
2025-12-03 11:27:15.309339904,2025-12-03 11:41:24.896134912,LONG_SPREAD,-2.7632407581822287,-0.24963103498818204,51.75,39.600000000000364,4278.25,4226.5,4266.0,4226.4,-12.149999999999636,0.4,-12.549999999999637
2025-12-03 11:58:24.322740992,2025-12-03 12:00:31.215814144,LONG_SPREAD,-2.209237832725741,-18.19127349776956,47.850000000000364,6.0,4278.25,4230.4,4239.0,4233.0,-41.850000000000364,0.4,-42.25000000000036
2025-12-03 12:00:39.211692288,2025-12-03 12:16:56.167696896,LONG_SPREAD,-11.772903484804784,-0.24154426301611132,29.199999999999818,18.149999999999636,4262.0,4232.8,4249.75,4231.6,-11.050000000000182,0.4,-11.450000000000182
2025-12-03 12:31:32.533556992,2025-12-03 12:32:26.824120064,LONG_SPREAD,-2.1808991885890068,0.34454679363418717,28.350000000000364,17.550000000000182,4259.75,4231.4,4250.25,4232.7,-10.800000000000182,0.4,-11.200000000000182
2025-12-03 12:34:54.710416896,2025-12-03 12:36:21.982057216,LONG_SPREAD,-2.4451181086475517,1.6509534013052007,28.25,19.699999999999818,4259.75,4231.5,4255.0,4235.3,-8.550000000000182,0.4,-8.950000000000182
2025-12-03 12:59:57.577218048,2025-12-03 13:00:28.224066048,LONG_SPREAD,-2.1056576413638184,1.5982269203753896,27.550000000000182,21.300000000000182,4264.25,4236.7,4258.0,4236.7,-6.25,0.4,-6.65
2025-12-03 13:05:54.006757888,2025-12-03 13:06:18.984122112,LONG_SPREAD,-2.53754262419719,0.27225664529315036,27.399999999999636,19.75,4264.5,4237.1,4256.75,4237.0,-7.649999999999636,0.4,-8.049999999999637
2025-12-03 13:07:24.601329920,2025-12-03 13:08:48.206758912,LONG_SPREAD,-2.224364297508084,-0.05756841791305897,27.5,19.550000000000182,4266.5,4239.0,4258.75,4239.2,-7.949999999999818,0.4,-8.349999999999818
2025-12-03 13:11:51.068592896,2025-12-03 13:15:00.257213952,SHORT_SPREAD,2.237134407564201,-1.020123931734857,20.949999999999818,28.5,4257.25,4236.3,4264.0,4235.5,-7.550000000000182,0.4,-7.950000000000182
2025-12-03 13:18:50.772719104,2025-12-03 13:19:47.068597248,LONG_SPREAD,-2.3537218224718446,0.15125086099030804,28.0,19.75,4270.0,4242.0,4263.75,4244.0,-8.25,0.4,-8.65
2025-12-03 13:21:13.349515776,2025-12-03 13:21:13.681652992,LONG_SPREAD,-6.961292338635032,-5.326568580614043,29.75,19.5,4272.75,4243.0,4263.5,4244.0,-10.25,0.4,-10.65
2025-12-03 13:23:31.917307904,2025-12-03 13:23:41.578147072,SHORT_SPREAD,2.15792233352796,0.8317042135275193,20.600000000000364,30.25,4265.5,4244.9,4273.75,4243.5,-9.649999999999636,0.4,-10.049999999999637
2025-12-03 13:25:48.157130752,2025-12-03 13:26:11.474163968,SHORT_SPREAD,2.016059191444946,0.36269067743675565,20.699999999999818,29.850000000000364,4263.5,4242.8,4271.25,4241.4,-9.150000000000546,0.4,-9.550000000000546
2025-12-03 13:26:59.775151872,2025-12-03 13:27:00.776824064,SHORT_SPREAD,2.023038877802952,0.32998736515773136,21.0,29.800000000000182,4263.5,4242.5,4270.5,4240.7,-8.800000000000182,0.4,-9.200000000000182
2025-12-03 13:28:46.705105920,2025-12-03 13:30:53.615104000,LONG_SPREAD,-2.621497991326485,-1.3331897832572994,28.600000000000364,16.800000000000182,4272.0,4243.4,4261.5,4244.7,-11.800000000000182,0.4,-12.200000000000182
2025-12-03 13:38:24.319436032,2025-12-03 13:40:55.554390016,LONG_SPREAD,-2.118163238774696,0.3552638735854009,28.300000000000182,18.899999999999636,4270.5,4242.2,4263.5,4244.6,-9.400000000000546,0.4,-9.800000000000546
2025-12-03 13:41:40.185971968,2025-12-03 13:45:43.015881984,LONG_SPREAD,-2.587824056569674,-1.0525096518221788,27.5,16.75,4271.5,4244.0,4263.75,4247.0,-10.75,0.4,-11.15
2025-12-03 13:47:13.617245696,2025-12-03 13:54:36.967086336,LONG_SPREAD,-2.1200268827597766,-1.6880849960112632,26.25,12.699999999999818,4273.25,4247.0,4270.0,4257.3,-13.550000000000182,0.4,-13.950000000000182
2025-12-03 14:02:16.654139136,2025-12-03 14:03:21.284699904,SHORT_SPREAD,3.977049309079117,1.1762188317255056,24.25,31.0,4286.25,4262.0,4286.0,4255.0,-6.75,0.4,-7.15
2025-12-03 14:05:47.868784128,2025-12-03 14:05:56.196089088,SHORT_SPREAD,2.069909848393585,0.9780281671460235,23.649999999999636,31.699999999999818,4273.75,4250.1,4281.0,4249.3,-8.050000000000182,0.4,-8.450000000000182
2025-12-03 14:07:03.171361792,2025-12-03 14:07:06.492061952,LONG_SPREAD,-2.34464707285558,1.3935382616411702,29.649999999999636,21.949999999999818,4278.75,4249.1,4270.75,4248.8,-7.699999999999818,0.4,-8.099999999999818
2025-12-03 14:07:30.812151040,2025-12-03 14:07:36.142298112,LONG_SPREAD,-2.7377419328131496,1.4950177489967293,29.5,21.850000000000364,4278.0,4248.5,4270.75,4248.9,-7.649999999999636,0.4,-8.049999999999637
2025-12-03 14:07:38.141592064,2025-12-03 14:07:51.799546880,SHORT_SPREAD,2.2349522346629764,-0.6065167939239752,23.050000000000182,30.75,4270.75,4247.7,4276.75,4246.0,-7.699999999999818,0.4,-8.099999999999818
2025-12-03 14:07:53.133656064,2025-12-03 14:08:03.129155072,LONG_SPREAD,-2.231740775620966,-0.6013146459757638,29.75,18.350000000000364,4275.75,4246.0,4266.25,4247.9,-11.399999999999636,0.4,-11.799999999999637
2025-12-03 14:08:26.446246912,2025-12-03 14:08:27.445000960,LONG_SPREAD,-2.095413253766601,0.5203559962226221,29.699999999999818,20.350000000000364,4274.5,4244.8,4266.25,4245.9,-9.349999999999454,0.4,-9.749999999999455
2025-12-03 14:09:05.426317824,2025-12-03 14:09:15.753221120,LONG_SPREAD,-2.2749303679493424,1.2342132675675774,29.600000000000364,21.550000000000182,4274.0,4244.4,4266.25,4244.7,-8.050000000000182,0.4,-8.450000000000182
2025-12-03 14:09:18.096422656,2025-12-03 14:09:20.095065344,SHORT_SPREAD,2.99763543536998,-1.093692232396193,24.050000000000182,30.300000000000182,4268.25,4244.2,4270.5,4240.2,-6.25,0.4,-6.65
2025-12-03 14:09:45.072267008,2025-12-03 14:09:51.736079872,LONG_SPREAD,-2.1239667035050656,-2.515562354508133,29.600000000000364,15.850000000000364,4273.0,4243.4,4262.25,4246.4,-13.75,0.4,-14.15
2025-12-03 14:10:21.394416128,2025-12-03 14:10:33.376766720,LONG_SPREAD,-2.580773422126435,1.1883390770974274,29.199999999999818,21.5,4275.0,4245.8,4268.5,4247.0,-7.699999999999818,0.4,-8.099999999999818
2025-12-03 14:12:50.294524928,2025-12-03 14:13:00.957430016,SHORT_SPREAD,2.209362864424029,-1.6136867782945694,23.699999999999818,29.899999999999636,4271.0,4247.3,4277.0,4247.1,-6.199999999999818,0.4,-6.5999999999998185
2025-12-03 14:13:15.945714688,2025-12-03 14:13:33.931995904,LONG_SPREAD,-2.057025665993733,0.22452728013983664,29.399999999999636,19.0,4276.5,4247.1,4266.5,4247.5,-10.399999999999636,0.4,-10.799999999999637
2025-12-03 14:16:07.507278848,2025-12-03 14:16:11.502266624,LONG_SPREAD,-2.6601911170081993,-1.5815091485121962,29.199999999999818,12.600000000000364,4279.5,4250.3,4265.0,4252.4,-16.599999999999454,0.4,-16.999999999999453
2025-12-03 14:16:21.828936960,2025-12-03 14:16:21.830458112,LONG_SPREAD,-2.590134664381293,-0.5858040909844344,30.449999999999818,15.0,4279.75,4249.3,4265.0,4250.0,-15.449999999999818,0.4,-15.849999999999818
2025-12-03 14:18:50.075346944,2025-12-03 14:18:50.408190976,LONG_SPREAD,-2.096884673059736,-0.5206790937616897,30.100000000000364,14.75,4276.5,4246.4,4261.75,4247.0,-15.350000000000364,0.4,-15.750000000000364
2025-12-03 14:19:43.374806016,2025-12-03 14:19:46.040173056,LONG_SPREAD,-2.2682058601309953,-0.024180891297674832,29.600000000000364,15.649999999999636,4274.5,4244.9,4261.75,4246.1,-13.950000000000728,0.4,-14.350000000000728
2025-12-03 14:19:54.703255040,2025-12-03 14:19:57.034509056,LONG_SPREAD,-3.00003801900145,-0.03415121507784572,29.300000000000182,15.550000000000182,4274.0,4244.7,4261.75,4246.2,-13.75,0.4,-14.15
2025-12-03 14:19:58.032390144,2025-12-03 14:20:07.695949056,LONG_SPREAD,-2.2715615742861437,0.2579494800656228,29.800000000000182,15.949999999999818,4274.5,4244.7,4261.75,4245.8,-13.850000000000364,0.4,-14.250000000000364
2025-12-03 14:22:51.591579648,2025-12-03 14:23:38.562825984,SHORT_SPREAD,2.4751535642998315,-0.08884978756592511,18.699999999999818,30.5,4266.0,4247.3,4276.5,4246.0,-11.800000000000182,0.4,-12.200000000000182
2025-12-03 14:26:55.101562112,2025-12-03 14:26:56.770635008,LONG_SPREAD,-2.030508817388681,1.6569029386622642,29.800000000000182,18.149999999999636,4280.0,4250.2,4269.25,4251.1,-11.650000000000546,0.4,-12.050000000000546
2025-12-03 14:27:12.096355072,2025-12-03 14:27:33.412434944,SHORT_SPREAD,2.0714700935687107,-1.1286385882687,18.649999999999636,29.850000000000364,4269.25,4250.6,4279.25,4249.4,-11.200000000000728,0.4,-11.600000000000728
2025-12-03 14:28:50.692596992,2025-12-03 14:28:52.024389120,LONG_SPREAD,-2.430662396372485,-0.5402793504956295,29.800000000000182,16.100000000000364,4277.5,4247.7,4265.0,4248.9,-13.699999999999818,0.4,-14.099999999999818
2025-12-03 14:30:45.618276096,2025-12-03 14:31:58.245415936,LONG_SPREAD,-2.2304511932891815,-2.196850586349374,29.75,12.149999999999636,4278.25,4248.5,4268.75,4256.6,-17.600000000000364,0.4,-18.000000000000362
2025-12-03 14:35:06.804346368,2025-12-03 14:36:17.427459072,LONG_SPREAD,-2.022290508513448,1.9858397113746413,24.899999999999636,19.850000000000364,4286.0,4261.1,4279.75,4259.9,-5.049999999999272,0.4,-5.449999999999273
2025-12-03 14:36:19.430900992,2025-12-03 14:36:31.087525120,SHORT_SPREAD,2.2522501052576143,-0.2834263681298582,20.449999999999818,27.800000000000182,4279.75,4259.3,4286.0,4258.2,-7.350000000000364,0.4,-7.750000000000364
2025-12-03 14:36:41.745392128,2025-12-03 14:37:44.051220992,SHORT_SPREAD,2.0244361157593236,1.253786375002163,20.149999999999636,32.80000000000018,4276.75,4256.6,4285.5,4252.7,-12.650000000000546,0.4,-13.050000000000546
2025-12-03 14:45:49.122513920,2025-12-03 14:47:59.052649984,SHORT_SPREAD,2.2286542904098563,-0.605491371859287,22.0,32.19999999999982,4268.0,4246.0,4279.0,4246.8,-10.199999999999818,0.4,-10.599999999999818
2025-12-03 14:48:06.081537024,2025-12-03 14:48:06.726025984,LONG_SPREAD,-2.136881203691512,0.5948683297664691,32.149999999999636,20.0,4278.25,4246.1,4268.0,4248.0,-12.149999999999636,0.4,-12.549999999999637
2025-12-03 14:48:22.041640192,2025-12-03 14:48:24.371915008,LONG_SPREAD,-2.3612964099398353,0.36575099276224,31.350000000000364,19.699999999999818,4278.25,4246.9,4268.0,4248.3,-11.650000000000546,0.4,-12.050000000000546
2025-12-03 14:48:40.365360128,2025-12-03 14:48:46.360714752,LONG_SPREAD,-2.256775331934378,0.5421992532627806,31.449999999999818,20.300000000000182,4276.25,4244.8,4268.0,4247.7,-11.149999999999636,0.4,-11.549999999999637
2025-12-03 14:48:53.027040000,2025-12-03 14:48:56.690869248,LONG_SPREAD,-2.3094863864894206,1.841200966579085,31.399999999999636,23.199999999999818,4276.0,4244.6,4268.0,4244.8,-8.199999999999818,0.4,-8.599999999999818
2025-12-03 14:48:59.020154112,2025-12-03 14:48:59.686836992,LONG_SPREAD,-2.232430991128187,0.9543155411818651,31.199999999999818,21.399999999999636,4276.0,4244.8,4268.0,4246.6,-9.800000000000182,0.4,-10.200000000000182
2025-12-03 14:49:04.690718976,2025-12-03 14:49:15.014684672,LONG_SPREAD,-2.281966999191534,2.4040666741226437,31.649999999999636,24.399999999999636,4275.25,4243.6,4268.0,4243.6,-7.25,0.4,-7.65
2025-12-03 14:49:15.346511872,2025-12-03 14:49:18.677993984,SHORT_SPREAD,2.24775444426393,-2.0106996686051466,24.100000000000364,31.649999999999636,4268.0,4243.9,4276.75,4245.1,-7.549999999999272,0.4,-7.949999999999273
2025-12-03 14:49:35.006194944,2025-12-03 14:49:39.669213952,LONG_SPREAD,-2.116616105821303,-1.6785564034007692,31.300000000000182,18.300000000000182,4275.0,4243.7,4263.5,4245.2,-13.0,0.4,-13.4
2025-12-03 14:49:42.672102912,2025-12-03 14:50:05.319827968,LONG_SPREAD,-2.051364103679192,-1.524534762044808,31.050000000000182,18.449999999999818,4272.75,4241.7,4261.25,4242.8,-12.600000000000364,0.4,-13.000000000000364
2025-12-03 14:50:38.636871936,2025-12-03 14:50:41.634670080,LONG_SPREAD,-2.3165601313956916,-0.6659541783218326,30.949999999999818,19.25,4272.25,4241.3,4261.25,4242.0,-11.699999999999818,0.4,-12.099999999999818
2025-12-03 14:51:02.953671936,2025-12-03 14:51:07.286537728,LONG_SPREAD,-2.6300621953901717,-0.5578533578390649,30.949999999999818,19.149999999999636,4273.25,4242.3,4261.25,4242.1,-11.800000000000182,0.4,-12.200000000000182
2025-12-03 14:51:29.940711936,2025-12-03 14:51:41.935286272,LONG_SPREAD,-2.9051478355905394,0.26515250459753775,30.5,20.25,4270.5,4240.0,4261.25,4241.0,-10.25,0.4,-10.65
2025-12-03 14:51:47.266234880,2025-12-03 14:51:48.100639232,LONG_SPREAD,-2.019188614715445,1.0268880980181023,30.899999999999636,21.350000000000364,4270.5,4239.6,4261.25,4239.9,-9.549999999999272,0.4,-9.949999999999273
2025-12-03 14:51:56.925424896,2025-12-03 14:52:43.908609024,SHORT_SPREAD,2.9112237932107172,1.556708444057958,24.149999999999636,33.5,4261.25,4237.1,4270.5,4237.0,-9.350000000000364,0.4,-9.750000000000364
2025-12-03 14:53:28.544131072,2025-12-03 14:55:10.159313920,SHORT_SPREAD,2.262322270734689,-1.9459335361750123,25.149999999999636,31.0,4261.25,4236.1,4261.0,4230.0,-5.850000000000364,0.4,-6.250000000000364
2025-12-03 14:55:15.823813120,2025-12-03 14:55:19.813363968,LONG_SPREAD,-2.1936612342393325,1.1288961308967231,30.5,25.5,4260.5,4230.0,4254.5,4229.0,-5.0,0.4,-5.4
2025-12-03 14:56:08.124648192,2025-12-03 14:56:41.775169024,LONG_SPREAD,-9.187801468605555,-2.184191294304546,24.5,11.300000000000182,4257.5,4233.0,4243.5,4232.2,-13.199999999999818,0.4,-13.599999999999818
2025-12-03 15:02:19.239697920,2025-12-03 15:02:19.573346048,LONG_SPREAD,-2.1917711229149437,1.9865174965483343,30.149999999999636,19.149999999999636,4262.75,4232.6,4252.25,4233.1,-11.0,0.4,-11.4
2025-12-03 15:02:19.905747712,2025-12-03 15:02:33.569581056,SHORT_SPREAD,2.2873881091516033,-0.777012634332646,19.949999999999818,31.100000000000364,4252.25,4232.3,4262.5,4231.4,-11.150000000000546,0.4,-11.550000000000546
2025-12-03 15:02:49.893250048,2025-12-03 15:02:52.555875072,LONG_SPREAD,-2.476092170771041,-0.5860465559852506,30.149999999999636,12.75,4261.25,4231.1,4243.25,4230.5,-17.399999999999636,0.4,-17.799999999999635
2025-12-03 15:04:32.835728896,2025-12-03 15:04:53.157732096,LONG_SPREAD,-2.190346374641913,-1.1454990671100065,30.100000000000364,11.199999999999818,4267.5,4237.4,4251.0,4239.8,-18.900000000000546,0.4,-19.300000000000544
2025-12-03 15:09:57.979376896,2025-12-03 15:10:03.980516864,LONG_SPREAD,-2.391808685329982,-0.192173332273997,30.350000000000364,12.399999999999636,4270.75,4240.4,4253.0,4240.6,-17.950000000000728,0.4,-18.350000000000726
2025-12-03 15:10:23.968417024,2025-12-03 15:10:39.963645952,LONG_SPREAD,-2.05660767578698,-0.8823997073756897,30.699999999999818,11.649999999999636,4271.0,4240.3,4253.25,4241.6,-19.050000000000182,0.4,-19.45000000000018
2025-12-03 15:10:56.278494976,2025-12-03 15:10:56.944793088,LONG_SPREAD,-2.5472300029459807,-0.8193098024378762,30.949999999999818,11.699999999999818,4270.75,4239.8,4253.0,4241.3,-19.25,0.4,-19.65
2025-12-03 15:11:02.616655104,2025-12-03 15:11:05.608433920,LONG_SPREAD,-2.240175036454752,-0.6305384075387613,30.550000000000182,11.850000000000364,4271.25,4240.7,4252.75,4240.9,-18.699999999999818,0.4,-19.099999999999817
2025-12-03 15:11:05.936638208,2025-12-03 15:11:12.273719040,LONG_SPREAD,-2.418632987507795,1.5886744062513478,30.449999999999818,13.5,4270.25,4239.8,4252.5,4239.0,-16.949999999999818,0.4,-17.349999999999817
2025-12-03 15:11:14.272093952,2025-12-03 15:12:09.900805120,SHORT_SPREAD,2.3542983967788724,0.3256248923960008,14.100000000000364,31.600000000000364,4252.5,4238.4,4269.0,4237.4,-17.5,0.4,-17.9
2025-12-03 15:16:31.079402752,2025-12-03 15:16:32.745901056,LONG_SPREAD,-4.407739973744942,-0.42766839859623434,29.800000000000182,12.100000000000364,4271.5,4241.7,4256.5,4244.4,-17.699999999999818,0.4,-18.099999999999817
2025-12-03 15:17:49.701909248,2025-12-03 15:18:22.693009920,LONG_SPREAD,-4.920644246775116,-0.2948117915996524,30.25,12.199999999999818,4275.25,4245.0,4260.0,4247.8,-18.050000000000182,0.4,-18.45000000000018
2025-12-03 15:18:23.015688960,2025-12-03 15:18:45.000327168,LONG_SPREAD,-3.7116878481953184,-0.3644009475304114,30.25,11.899999999999636,4277.75,4247.5,4260.0,4248.1,-18.350000000000364,0.4,-18.750000000000362
2025-12-03 15:20:13.947351040,2025-12-03 15:20:17.276659968,LONG_SPREAD,-2.1325213040503104,-1.630797869754276,30.699999999999818,11.050000000000182,4275.0,4244.3,4256.75,4245.7,-19.649999999999636,0.4,-20.049999999999635
2025-12-03 15:21:38.253911808,2025-12-03 15:21:38.560849664,LONG_SPREAD,-2.097466129684259,0.5185540866191077,31.699999999999818,12.199999999999818,4275.0,4243.3,4257.0,4244.8,-19.5,0.4,-19.9
2025-12-03 15:21:52.224633088,2025-12-03 15:22:07.544634880,LONG_SPREAD,-2.141789342715348,1.0940291624109926,30.649999999999636,12.399999999999636,4274.75,4244.1,4256.5,4244.1,-18.25,0.4,-18.65
2025-12-03 15:22:23.201315072,2025-12-03 15:23:23.497341952,SHORT_SPREAD,3.026657255819504,-0.5261621816860458,13.100000000000364,32.05000000000018,4256.5,4243.4,4274.25,4242.2,-18.949999999999818,0.4,-19.349999999999817
2025-12-03 15:24:40.781900032,2025-12-03 15:25:02.104796928,LONG_SPREAD,-2.2689093341089825,6.613172780184136,30.5,16.5,4275.5,4245.0,4262.5,4246.0,-14.0,0.4,-14.4
2025-12-03 15:25:02.435746816,2025-12-03 15:25:10.433858048,SHORT_SPREAD,6.466968902060741,-1.392771452128482,16.5,30.899999999999636,4262.5,4246.0,4276.0,4245.1,-14.399999999999636,0.4,-14.799999999999637
2025-12-03 15:25:13.764830976,2025-12-03 15:26:28.714102016,LONG_SPREAD,-2.180476339290152,-0.997684438872722,30.649999999999636,11.399999999999636,4275.75,4245.1,4256.5,4245.1,-19.25,0.4,-19.65
2025-12-03 15:27:51.994390016,2025-12-03 15:28:00.659862016,LONG_SPREAD,-2.0541559110276735,-0.39535486506144973,30.25,11.899999999999636,4276.25,4246.0,4258.0,4246.1,-18.350000000000364,0.4,-18.750000000000362
2025-12-03 15:28:10.984551936,2025-12-03 15:28:12.318171136,LONG_SPREAD,-2.0506227370080126,-0.9565584426322765,30.399999999999636,11.449999999999818,4275.5,4245.1,4257.25,4245.8,-18.949999999999818,0.4,-19.349999999999817
2025-12-03 15:28:13.983436032,2025-12-03 15:28:29.646330880,LONG_SPREAD,-2.167418497296383,-0.2108340251286488,30.300000000000182,12.050000000000182,4275.0,4244.7,4256.25,4244.2,-18.25,0.4,-18.65
2025-12-03 15:31:51.185104896,2025-12-03 15:32:13.172808704,LONG_SPREAD,-2.1878789986616307,-0.15431092969557306,29.75,11.699999999999818,4276.25,4246.5,4258.5,4246.8,-18.050000000000182,0.4,-18.45000000000018
