timestamp_ns,timestamp_s,security_id,symbol,entry_type,price,size,source
1731932290152562790,1731932290.1525626,200001478879,WDOZ24,ORDER,6208.1,0,INCREMENTAL
1731932290175528064,1731932290.175528,200001478879,WDOZ24,ORDER,6208.2,0,INCREMENTAL
1731932290213226780,1731932290.2132268,200001478879,WDOZ24,ORDER,6208.3,0,INCREMENTAL
1731932290213280841,1731932290.2132807,200001478879,WDOZ24,ORDER,6210.3,0,INCREMENTAL
1731932290236494935,1731932290.2364948,200001478879,WDOZ24,ORDER,6211.6,0,INCREMENTAL
1731932290240975168,1731932290.2409751,200001478879,WDOZ24,ORDER,6211.7,0,INCREMENTAL
1731932290261643259,1731932290.2616432,200001478879,WDOZ24,ORDER,6211.8,0,INCREMENTAL
1731932290285492257,1731932290.2854922,200001478879,WDOZ24,ORDER,6212.1,0,INCREMENTAL
1731932290312893297,1731932290.3128932,200001478879,WDOZ24,ORDER,6212.2,0,INCREMENTAL
1731932290316899248,1731932290.3168993,200001478879,WDOZ24,ORDER,6212.3,0,INCREMENTAL
1731932290316929406,1731932290.3169293,200001478879,WDOZ24,ORDER,6212.4,0,INCREMENTAL
1731932290342574022,1731932290.3425741,200001478879,WDOZ24,ORDER,6212.5,0,INCREMENTAL
1731932290369452086,1731932290.369452,200001478879,WDOZ24,ORDER,6212.6,0,INCREMENTAL
1731932290372901571,1731932290.3729017,200001478879,WDOZ24,ORDER,6213.1,0,INCREMENTAL
1731932290399651440,1731932290.3996513,200001478879,WDOZ24,ORDER,6213.3,0,INCREMENTAL
1731932290401391022,1731932290.401391,200001478879,WDOZ24,ORDER,6213.4,0,INCREMENTAL
1731932290401455532,1731932290.4014556,200001478879,WDOZ24,ORDER,6213.6,0,INCREMENTAL
1731932290417406801,1731932290.4174068,200001478879,WDOZ24,ORDER,6213.7,0,INCREMENTAL
1731932290443702722,1731932290.4437027,200001478879,WDOZ24,ORDER,6213.9,0,INCREMENTAL
1731932290446937917,1731932290.4469378,200001478879,WDOZ24,ORDER,6214.0,0,INCREMENTAL
1731932290472620720,1731932290.4726207,200001478879,WDOZ24,ORDER,6214.1,0,INCREMENTAL
1731932290485923286,1731932290.4859233,200001478879,WDOZ24,ORDER,6214.2,0,INCREMENTAL
1731932290518801614,1731932290.5188017,200001478879,WDOZ24,ORDER,6214.3,0,INCREMENTAL
1731932290523729353,1731932290.5237293,200001478879,WDOZ24,ORDER,6214.6,0,INCREMENTAL
1731932290525302954,1731932290.5253031,200001478879,WDOZ24,ORDER,6214.7,0,INCREMENTAL
1731932290534357096,1731932290.534357,200001478879,WDOZ24,ORDER,6214.8,0,INCREMENTAL
1731932290543257168,1731932290.543257,200001478879,WDOZ24,ORDER,6214.9,0,INCREMENTAL
1731932290547425465,1731932290.5474255,200001478879,WDOZ24,ORDER,6215.0,0,INCREMENTAL
1731932290593232131,1731932290.5932322,200001478879,WDOZ24,ORDER,6215.1,0,INCREMENTAL
1731932290732310772,1731932290.7323108,200001478879,WDOZ24,ORDER,6215.2,0,INCREMENTAL
1731932290734177593,1731932290.7341776,200001478879,WDOZ24,ORDER,6215.3,0,INCREMENTAL
1731932290735233034,1731932290.735233,200001478879,WDOZ24,ORDER,6215.7,0,INCREMENTAL
1731932290739550567,1731932290.7395504,200001478879,WDOZ24,ORDER,6215.8,0,INCREMENTAL
1731932290740414811,1731932290.7404146,200001478879,WDOZ24,ORDER,6215.9,0,INCREMENTAL
1731932290775491235,1731932290.7754912,200001478879,WDOZ24,ORDER,6216.1,0,INCREMENTAL
1731932290781160001,1731932290.7811599,200001478879,WDOZ24,ORDER,6216.2,0,INCREMENTAL
1731932290785908832,1731932290.7859087,200001478879,WDOZ24,ORDER,6216.3,0,INCREMENTAL
1731932290815147856,1731932290.8151479,200001478879,WDOZ24,ORDER,6216.4,0,INCREMENTAL
1731932290816389551,1731932290.8163896,200001478879,WDOZ24,ORDER,6216.7,0,INCREMENTAL
1731932290908300846,1731932290.9083009,200001478879,WDOZ24,ORDER,6216.8,0,INCREMENTAL
1731932290930825625,1731932290.9308257,200001478879,WDOZ24,ORDER,6216.9,0,INCREMENTAL
1731932290937433480,1731932290.9374335,200001478879,WDOZ24,ORDER,6217.4,0,INCREMENTAL
1731932290953392150,1731932290.953392,200001478879,WDOZ24,ORDER,6217.5,0,INCREMENTAL
1731932290985418357,1731932290.9854183,200001478879,WDOZ24,ORDER,6217.6,0,INCREMENTAL
1731932291011980621,1731932291.0119805,200001478879,WDOZ24,ORDER,6217.7,0,INCREMENTAL
1731932291035885428,1731932291.0358853,200001478879,WDOZ24,ORDER,6217.9,0,INCREMENTAL
1731932291113766578,1731932291.1137667,200001478879,WDOZ24,ORDER,6218.2,0,INCREMENTAL
1731932291139600258,1731932291.1396003,200001478879,WDOZ24,ORDER,6218.3,0,INCREMENTAL
1731932291150689730,1731932291.1506898,200001478879,WDOZ24,ORDER,6218.4,0,INCREMENTAL
1731932291167675058,1731932291.167675,200001478879,WDOZ24,ORDER,6218.5,0,INCREMENTAL
1731932291262114786,1731932291.2621148,200001478879,WDOZ24,ORDER,6218.6,0,INCREMENTAL
1731932291300892784,1731932291.3008926,200001478879,WDOZ24,ORDER,6218.7,0,INCREMENTAL
1731932291314067122,1731932291.3140671,200001478879,WDOZ24,ORDER,6219.2,0,INCREMENTAL
1731932291318900111,1731932291.3189,200001478879,WDOZ24,ORDER,6219.3,0,INCREMENTAL
1731932291373776407,1731932291.3737764,200001478879,WDOZ24,ORDER,6219.4,0,INCREMENTAL
1731932291383024879,1731932291.383025,200001478879,WDOZ24,ORDER,6219.5,0,INCREMENTAL
1731932291392309828,1731932291.3923097,200001478879,WDOZ24,ORDER,6219.7,0,INCREMENTAL
1731932291458524909,1731932291.458525,200001478879,WDOZ24,ORDER,6219.8,0,INCREMENTAL
1731932291493336439,1731932291.4933364,200001478879,WDOZ24,ORDER,6220.1,0,INCREMENTAL
1731932291500780350,1731932291.5007803,200001478879,WDOZ24,ORDER,6220.2,0,INCREMENTAL
1731932291560108009,1731932291.560108,200001478879,WDOZ24,ORDER,6220.3,0,INCREMENTAL
1731932291634756261,1731932291.6347563,200001478879,WDOZ24,ORDER,6220.4,0,INCREMENTAL
1731932291746467864,1731932291.7464678,200001478879,WDOZ24,ORDER,6220.5,0,INCREMENTAL
1731932291826013956,1731932291.826014,200001478879,WDOZ24,ORDER,6220.6,0,INCREMENTAL
1731932291858256286,1731932291.8582563,200001478879,WDOZ24,ORDER,6220.7,0,INCREMENTAL
1731932291894081938,1731932291.894082,200001478879,WDOZ24,ORDER,6220.8,0,INCREMENTAL
1731932291923026370,1731932291.9230263,200001478879,WDOZ24,ORDER,6220.9,0,INCREMENTAL
1731932291923779466,1731932291.9237795,200001478879,WDOZ24,ORDER,6221.0,0,INCREMENTAL
1731932292066269802,1731932292.0662696,200001478879,WDOZ24,ORDER,6221.1,0,INCREMENTAL
1731932292080366141,1731932292.0803661,200001478879,WDOZ24,ORDER,6221.2,0,INCREMENTAL
1731932292100100761,1731932292.1001008,200001478879,WDOZ24,ORDER,6221.3,0,INCREMENTAL
1731932292141465746,1731932292.141466,200001478879,WDOZ24,ORDER,6221.4,0,INCREMENTAL
1731932292205974930,1731932292.205975,200001478879,WDOZ24,ORDER,6221.5,0,INCREMENTAL
1731932292294326902,1731932292.2943268,200001478879,WDOZ24,ORDER,6221.6,0,INCREMENTAL
1731932292300910588,1731932292.3009105,200001478879,WDOZ24,ORDER,6221.7,0,INCREMENTAL
1731932292329906001,1731932292.329906,200001478879,WDOZ24,ORDER,6221.8,0,INCREMENTAL
1731932292353343416,1731932292.3533435,200001478879,WDOZ24,ORDER,6221.9,0,INCREMENTAL
1731932292422711851,1731932292.4227118,200001478879,WDOZ24,ORDER,6222.0,0,INCREMENTAL
1731932292428686656,1731932292.4286866,200001478879,WDOZ24,ORDER,6222.1,0,INCREMENTAL
1731932292563048232,1731932292.5630481,200001478879,WDOZ24,ORDER,6222.2,0,INCREMENTAL
1731932292574439200,1731932292.5744393,200001478879,WDOZ24,ORDER,6222.3,0,INCREMENTAL
1731932292580324422,1731932292.5803244,200001478879,WDOZ24,ORDER,6222.5,0,INCREMENTAL
1731932292612927226,1731932292.6129272,200001478879,WDOZ24,ORDER,6222.6,0,INCREMENTAL
1731932292622764704,1731932292.6227648,200001478879,WDOZ24,ORDER,6222.7,0,INCREMENTAL
1731932292817495336,1731932292.8174953,200001478879,WDOZ24,ORDER,6222.8,0,INCREMENTAL
1731932292884454285,1731932292.8844545,200001478879,WDOZ24,ORDER,6222.9,0,INCREMENTAL
1731932292884794501,1731932292.8847947,200001478879,WDOZ24,ORDER,6223.0,0,INCREMENTAL
1731932293032052400,1731932293.0320525,200001478879,WDOZ24,ORDER,6223.1,0,INCREMENTAL
1731932293034513892,1731932293.034514,200001478879,WDOZ24,ORDER,6223.2,0,INCREMENTAL
1731932293064359819,1731932293.06436,200001478879,WDOZ24,ORDER,6223.3,0,INCREMENTAL
1731932293247559129,1731932293.247559,200001478879,WDOZ24,ORDER,6223.4,0,INCREMENTAL
1731932293280187908,1731932293.2801878,200001478879,WDOZ24,ORDER,6223.5,0,INCREMENTAL
1731932293489003875,1731932293.4890037,200001478879,WDOZ24,ORDER,6223.6,0,INCREMENTAL
1731932293503635297,1731932293.5036352,200001478879,WDOZ24,ORDER,6223.7,0,INCREMENTAL
1731932293556012495,1731932293.5560126,200001478879,WDOZ24,ORDER,6223.8,0,INCREMENTAL
1731932293723081880,1731932293.723082,200001478879,WDOZ24,ORDER,6223.9,0,INCREMENTAL
1731932293756555908,1731932293.756556,200001478879,WDOZ24,ORDER,6224.0,0,INCREMENTAL
1731932293793699963,1731932293.7936997,200001478879,WDOZ24,ORDER,6224.1,0,INCREMENTAL
1731932293834614207,1731932293.8346143,200001478879,WDOZ24,ORDER,6224.2,0,INCREMENTAL
1731932293860034184,1731932293.8600342,200001478879,WDOZ24,ORDER,6224.3,0,INCREMENTAL
1731932293932685503,1731932293.9326856,200001478879,WDOZ24,ORDER,6224.4,0,INCREMENTAL
1731932294041109283,1731932294.0411093,200001478879,WDOZ24,ORDER,6224.5,0,INCREMENTAL
1731932294176708459,1731932294.1767085,200001478879,WDOZ24,ORDER,6224.7,0,INCREMENTAL
1731932294192190203,1731932294.1921902,200001478879,WDOZ24,ORDER,6224.8,0,INCREMENTAL
1731932294294545386,1731932294.2945454,200001478879,WDOZ24,ORDER,6224.9,0,INCREMENTAL
1731932294352794931,1731932294.352795,200001478879,WDOZ24,ORDER,6225.0,0,INCREMENTAL
1731932294504620866,1731932294.5046208,200001478879,WDOZ24,ORDER,6225.1,0,INCREMENTAL
1731932294552060887,1731932294.5520608,200001478879,WDOZ24,ORDER,6225.2,0,INCREMENTAL
1731932294639258223,1731932294.6392581,200001478879,WDOZ24,ORDER,6225.3,0,INCREMENTAL
1731932294651282390,1731932294.6512825,200001478879,WDOZ24,ORDER,6225.4,0,INCREMENTAL
1731932294654676963,1731932294.654677,200001478879,WDOZ24,ORDER,6225.5,0,INCREMENTAL
1731932294674657785,1731932294.6746578,200001478879,WDOZ24,ORDER,6225.6,0,INCREMENTAL
1731932294776737273,1731932294.7767372,200001478879,WDOZ24,ORDER,6225.7,0,INCREMENTAL
1731932294849418083,1731932294.849418,200001478879,WDOZ24,ORDER,6225.8,0,INCREMENTAL
1731932294909540645,1731932294.9095407,200001478879,WDOZ24,ORDER,6225.9,0,INCREMENTAL
1731932294914740013,1731932294.91474,200001478879,WDOZ24,ORDER,6226.0,0,INCREMENTAL
1731932294980717028,1731932294.980717,200001478879,WDOZ24,ORDER,6226.1,0,INCREMENTAL
1731932295091404202,1731932295.0914042,200001478879,WDOZ24,ORDER,6226.2,0,INCREMENTAL
1731932295152584004,1731932295.1525838,200001478879,WDOZ24,ORDER,6226.3,0,INCREMENTAL
1731932295213849213,1731932295.213849,200001478879,WDOZ24,ORDER,6226.4,0,INCREMENTAL
1731932295343378722,1731932295.3433788,200001478879,WDOZ24,ORDER,6226.5,0,INCREMENTAL
1731932295436409820,1731932295.43641,200001478879,WDOZ24,ORDER,6226.6,0,INCREMENTAL
1731932295445879817,1731932295.4458797,200001478879,WDOZ24,ORDER,6226.7,0,INCREMENTAL
1731932295563275109,1731932295.563275,200001478879,WDOZ24,ORDER,6226.8,0,INCREMENTAL
1731932295605813848,1731932295.6058137,200001478879,WDOZ24,ORDER,6226.9,0,INCREMENTAL
1731932295609853393,1731932295.6098535,200001478879,WDOZ24,ORDER,6227.0,0,INCREMENTAL
1731932295622306889,1731932295.6223068,200001478879,WDOZ24,ORDER,6227.1,0,INCREMENTAL
1731932295730001747,1731932295.7300017,200001478879,WDOZ24,ORDER,6227.2,0,INCREMENTAL
1731932295789607183,1731932295.7896073,200001478879,WDOZ24,ORDER,6227.3,0,INCREMENTAL
1731932295938029394,1731932295.9380293,200001478879,WDOZ24,ORDER,6227.4,0,INCREMENTAL
1731932295965094283,1731932295.9650943,200001478879,WDOZ24,ORDER,6227.5,0,INCREMENTAL
1731932296054122455,1731932296.0541224,200001478879,WDOZ24,ORDER,6227.6,0,INCREMENTAL
1731932296160049429,1731932296.1600494,200001478879,WDOZ24,ORDER,6227.7,0,INCREMENTAL
1731932296190610967,1731932296.190611,200001478879,WDOZ24,ORDER,6227.8,0,INCREMENTAL
1731932296255178839,1731932296.2551787,200001478879,WDOZ24,ORDER,6227.9,0,INCREMENTAL
1731932296334217307,1731932296.3342173,200001478879,WDOZ24,ORDER,6228.0,0,INCREMENTAL
1731932296568837118,1731932296.5688372,200001478879,WDOZ24,ORDER,6228.1,0,INCREMENTAL
1731932296629498223,1731932296.629498,200001478879,WDOZ24,ORDER,6228.2,0,INCREMENTAL
1731932296707897312,1731932296.7078974,200001478879,WDOZ24,ORDER,6228.3,0,INCREMENTAL
1731932296724993774,1731932296.7249937,200001478879,WDOZ24,ORDER,6228.4,0,INCREMENTAL
1731932296735698785,1731932296.7356987,200001478879,WDOZ24,ORDER,6228.5,0,INCREMENTAL
1731932296806023740,1731932296.8060236,200001478879,WDOZ24,ORDER,6228.6,0,INCREMENTAL
1731932296932278582,1731932296.9322786,200001478879,WDOZ24,ORDER,6228.7,0,INCREMENTAL
1731932296955149391,1731932296.9551494,200001478879,WDOZ24,ORDER,6228.8,0,INCREMENTAL
1731932296990148391,1731932296.9901483,200001478879,WDOZ24,ORDER,6228.9,0,INCREMENTAL
1731932297068468339,1731932297.0684683,200001478879,WDOZ24,ORDER,6229.0,0,INCREMENTAL
1731932297083964757,1731932297.0839646,200001478879,WDOZ24,ORDER,6229.1,0,INCREMENTAL
1731932297115105707,1731932297.1151059,200001478879,WDOZ24,ORDER,6229.2,0,INCREMENTAL
1731932297301387113,1731932297.301387,200001478879,WDOZ24,ORDER,6229.3,0,INCREMENTAL
1731932297380454032,1731932297.380454,200001478879,WDOZ24,ORDER,6229.4,0,INCREMENTAL
1731932297380505450,1731932297.3805053,200001478879,WDOZ24,ORDER,6229.5,0,INCREMENTAL
1731932297380551377,1731932297.3805513,200001478879,WDOZ24,ORDER,6229.6,0,INCREMENTAL
1731932297381216299,1731932297.3812163,200001478879,WDOZ24,ORDER,6229.7,0,INCREMENTAL
1731932297381276489,1731932297.3812764,200001478879,WDOZ24,ORDER,6231.7,0,INCREMENTAL
1731932297384030183,1731932297.38403,200001478879,WDOZ24,ORDER,6233.6,0,INCREMENTAL
1731932297466671715,1731932297.4666717,200001478879,WDOZ24,ORDER,6233.8,0,INCREMENTAL
1731932297480530224,1731932297.4805303,200001478879,WDOZ24,ORDER,6233.9,0,INCREMENTAL
1731932297514591371,1731932297.5145915,200001478879,WDOZ24,ORDER,6234.0,0,INCREMENTAL
1731932297597245859,1731932297.597246,200001478879,WDOZ24,ORDER,6234.1,0,INCREMENTAL
1731932297655644477,1731932297.6556444,200001478879,WDOZ24,ORDER,6234.2,0,INCREMENTAL
1731932297674611016,1731932297.6746109,200001478879,WDOZ24,ORDER,6234.3,0,INCREMENTAL
1731932297796712060,1731932297.796712,200001478879,WDOZ24,ORDER,6234.4,0,INCREMENTAL
1731932297799263606,1731932297.7992635,200001478879,WDOZ24,ORDER,6234.5,0,INCREMENTAL
1731932297879032993,1731932297.879033,200001478879,WDOZ24,ORDER,6234.6,0,INCREMENTAL
1731932297925936935,1731932297.925937,200001478879,WDOZ24,ORDER,6234.7,0,INCREMENTAL
1731932298012210039,1731932298.01221,200001478879,WDOZ24,ORDER,6234.9,0,INCREMENTAL
1731932298037552093,1731932298.037552,200001478879,WDOZ24,ORDER,6235.0,0,INCREMENTAL
1731932298101935071,1731932298.1019351,200001478879,WDOZ24,ORDER,6235.1,0,INCREMENTAL
1731932298313242294,1731932298.3132424,200001478879,WDOZ24,ORDER,6235.2,0,INCREMENTAL
1731932298432137009,1731932298.432137,200001478879,WDOZ24,ORDER,6235.3,0,INCREMENTAL
1731932298454110731,1731932298.4541106,200001478879,WDOZ24,ORDER,6235.4,0,INCREMENTAL
1731932298454938787,1731932298.454939,200001478879,WDOZ24,ORDER,6235.5,0,INCREMENTAL
1731932298672620313,1731932298.6726203,200001478879,WDOZ24,ORDER,6235.6,0,INCREMENTAL
1731932298684604833,1731932298.684605,200001478879,WDOZ24,ORDER,6235.7,0,INCREMENTAL
1731932298742012567,1731932298.7420127,200001478879,WDOZ24,ORDER,6235.8,0,INCREMENTAL
1731932298803313440,1731932298.8033135,200001478879,WDOZ24,ORDER,6235.9,0,INCREMENTAL
1731932298841554025,1731932298.841554,200001478879,WDOZ24,ORDER,6236.0,0,INCREMENTAL
1731932298875282006,1731932298.8752818,200001478879,WDOZ24,ORDER,6236.1,0,INCREMENTAL
1731932299002217939,1731932299.002218,200001478879,WDOZ24,ORDER,6236.2,0,INCREMENTAL
1731932299024488751,1731932299.0244887,200001478879,WDOZ24,ORDER,6236.3,0,INCREMENTAL
1731932299350359807,1731932299.35036,200001478879,WDOZ24,ORDER,6236.4,0,INCREMENTAL
1731932299412509528,1731932299.4125094,200001478879,WDOZ24,ORDER,6236.5,0,INCREMENTAL
1731932299507566598,1731932299.5075667,200001478879,WDOZ24,ORDER,6236.6,0,INCREMENTAL
1731932299584454475,1731932299.5844543,200001478879,WDOZ24,ORDER,6236.7,0,INCREMENTAL
1731932299638763734,1731932299.6387637,200001478879,WDOZ24,ORDER,6236.8,0,INCREMENTAL
1731932299712725823,1731932299.7127259,200001478879,WDOZ24,ORDER,6236.9,0,INCREMENTAL
1731932299727182585,1731932299.7271826,200001478879,WDOZ24,ORDER,6237.0,0,INCREMENTAL
1731932299748538734,1731932299.7485387,200001478879,WDOZ24,ORDER,6237.1,0,INCREMENTAL
1731932299784485177,1731932299.784485,200001478879,WDOZ24,ORDER,6237.2,0,INCREMENTAL
1731932299840894391,1731932299.8408945,200001478879,WDOZ24,ORDER,6237.5,0,INCREMENTAL
1731932299899074760,1731932299.8990748,200001478879,WDOZ24,ORDER,6237.6,0,INCREMENTAL
1731932300009420893,1731932300.0094209,200001478879,WDOZ24,ORDER,6237.7,0,INCREMENTAL
1731932300060959680,1731932300.0609598,200001478879,WDOZ24,ORDER,6238.0,0,INCREMENTAL
1731932300064195592,1731932300.0641956,200001478879,WDOZ24,ORDER,6239.2,0,INCREMENTAL
1731932300141185491,1731932300.1411855,200001478879,WDOZ24,ORDER,6239.3,0,INCREMENTAL
1731932300244177298,1731932300.2441773,200001478879,WDOZ24,ORDER,6239.4,0,INCREMENTAL
1731932300342647527,1731932300.3426476,200001478879,WDOZ24,ORDER,6239.5,0,INCREMENTAL
1731932300346093648,1731932300.3460937,200001478879,WDOZ24,ORDER,6239.6,0,INCREMENTAL
1731932300403988620,1731932300.4039888,200001478879,WDOZ24,ORDER,6239.7,0,INCREMENTAL
1731932300425442085,1731932300.425442,200001478879,WDOZ24,ORDER,6239.8,0,INCREMENTAL
1731932300426038398,1731932300.4260383,200001478879,WDOZ24,ORDER,6239.9,0,INCREMENTAL
1731932300427966795,1731932300.4279668,200001478879,WDOZ24,ORDER,6240.3,0,INCREMENTAL
1731932300560759434,1731932300.5607595,200001478879,WDOZ24,ORDER,6240.7,0,INCREMENTAL
1731932300586981960,1731932300.5869818,200001478879,WDOZ24,ORDER,6240.8,0,INCREMENTAL
1731932300600270151,1731932300.60027,200001478879,WDOZ24,ORDER,6240.9,0,INCREMENTAL
1731932300698993397,1731932300.6989934,200001478879,WDOZ24,ORDER,6241.0,0,INCREMENTAL
1731932300710237189,1731932300.7102373,200001478879,WDOZ24,ORDER,6241.1,0,INCREMENTAL
1731932300745795507,1731932300.7457955,200001478879,WDOZ24,ORDER,6241.2,0,INCREMENTAL
1731932300746029075,1731932300.7460291,200001478879,WDOZ24,ORDER,6241.3,0,INCREMENTAL
1731932300746196113,1731932300.7461963,200001478879,WDOZ24,ORDER,6241.4,0,INCREMENTAL
1731932301256785873,1731932301.2567859,200001478879,WDOZ24,ORDER,6241.5,0,INCREMENTAL
1731932301262789740,1731932301.2627897,200001478879,WDOZ24,ORDER,6241.6,0,INCREMENTAL
1731932301304809790,1731932301.3048098,200001478879,WDOZ24,ORDER,6241.7,0,INCREMENTAL
1731932301382940685,1731932301.3829408,200001478879,WDOZ24,ORDER,6241.8,0,INCREMENTAL
1731932301414089035,1731932301.414089,200001478879,WDOZ24,ORDER,6241.9,0,INCREMENTAL
1731932301642167425,1731932301.6421676,200001478879,WDOZ24,ORDER,6242.0,0,INCREMENTAL
1731932301647133551,1731932301.6471334,200001478879,WDOZ24,ORDER,6242.1,0,INCREMENTAL
1731932301672229773,1731932301.67223,200001478879,WDOZ24,ORDER,6242.2,0,INCREMENTAL
1731932301679471352,1731932301.6794713,200001478879,WDOZ24,ORDER,6242.3,0,INCREMENTAL
1731932301703039045,1731932301.703039,200001478879,WDOZ24,ORDER,6242.4,0,INCREMENTAL
1731932302031499783,1731932302.0314999,200001478879,WDOZ24,ORDER,6242.5,0,INCREMENTAL
1731932302106160481,1731932302.1061604,200001478879,WDOZ24,ORDER,6242.6,0,INCREMENTAL
1731932302245640056,1731932302.24564,200001478879,WDOZ24,ORDER,6242.7,0,INCREMENTAL
1731932302340579358,1731932302.3405793,200001478879,WDOZ24,ORDER,6242.8,0,INCREMENTAL
1731932302418796728,1731932302.4187968,200001478879,WDOZ24,ORDER,6242.9,0,INCREMENTAL
1731932302478166000,1731932302.478166,200001478879,WDOZ24,ORDER,6243.0,0,INCREMENTAL
1731932302581891750,1731932302.5818918,200001478879,WDOZ24,ORDER,6243.1,0,INCREMENTAL
1731932302588720229,1731932302.58872,200001478879,WDOZ24,ORDER,6243.3,0,INCREMENTAL
1731932302618854667,1731932302.6188548,200001478879,WDOZ24,ORDER,6243.5,0,INCREMENTAL
1731932302683009767,1731932302.6830099,200001478879,WDOZ24,ORDER,6243.6,0,INCREMENTAL
1731932302711635994,1731932302.711636,200001478879,WDOZ24,ORDER,6243.7,0,INCREMENTAL
1731932302818844239,1731932302.818844,200001478879,WDOZ24,ORDER,6243.8,0,INCREMENTAL
1731932302970936932,1731932302.9709368,200001478879,WDOZ24,ORDER,6244.3,0,INCREMENTAL
1731932303071539823,1731932303.0715396,200001478879,WDOZ24,ORDER,6244.4,0,INCREMENTAL
1731932303083654042,1731932303.0836542,200001478879,WDOZ24,ORDER,6244.5,0,INCREMENTAL
1731932303123785801,1731932303.1237857,200001478879,WDOZ24,ORDER,6244.6,0,INCREMENTAL
1731932303132288463,1731932303.1322885,200001478879,WDOZ24,ORDER,6244.7,0,INCREMENTAL
1731932303229775441,1731932303.2297754,200001478879,WDOZ24,ORDER,6244.8,0,INCREMENTAL
1731932303251112161,1731932303.2511122,200001478879,WDOZ24,ORDER,6244.9,0,INCREMENTAL
1731932303329244575,1731932303.3292446,200001478879,WDOZ24,ORDER,6245.0,0,INCREMENTAL
1731932303360086910,1731932303.3600867,200001478879,WDOZ24,ORDER,6245.1,0,INCREMENTAL
1731932303396301512,1731932303.3963015,200001478879,WDOZ24,ORDER,6245.2,0,INCREMENTAL
1731932303503732846,1731932303.5037327,200001478879,WDOZ24,ORDER,6245.3,0,INCREMENTAL
1731932303526835137,1731932303.5268352,200001478879,WDOZ24,ORDER,6245.4,0,INCREMENTAL
1731932303613339218,1731932303.6133392,200001478879,WDOZ24,ORDER,6245.5,0,INCREMENTAL
1731932303768259641,1731932303.7682595,200001478879,WDOZ24,ORDER,6245.6,0,INCREMENTAL
1731932303770117503,1731932303.7701173,200001478879,WDOZ24,ORDER,6245.8,0,INCREMENTAL
1731932303770841659,1731932303.7708416,200001478879,WDOZ24,ORDER,6246.5,0,INCREMENTAL
1731932303772523637,1731932303.7725234,200001478879,WDOZ24,ORDER,6246.6,0,INCREMENTAL
1731932303862986101,1731932303.862986,200001478879,WDOZ24,ORDER,6246.7,0,INCREMENTAL
1731932303864328916,1731932303.8643289,200001478879,WDOZ24,ORDER,6247.0,0,INCREMENTAL
1731932303865951144,1731932303.8659513,200001478879,WDOZ24,ORDER,6247.2,0,INCREMENTAL
1731932303919291352,1731932303.9192915,200001478879,WDOZ24,ORDER,6247.4,0,INCREMENTAL
1731932303930202589,1731932303.9302027,200001478879,WDOZ24,ORDER,6247.5,0,INCREMENTAL
1731932303930604456,1731932303.9306045,200001478879,WDOZ24,ORDER,6247.6,0,INCREMENTAL
1731932304054394776,1731932304.054395,200001478879,WDOZ24,ORDER,6248.6,0,INCREMENTAL
1731932304094176171,1731932304.0941763,200001478879,WDOZ24,ORDER,6248.7,0,INCREMENTAL
1731932304140939103,1731932304.140939,200001478879,WDOZ24,ORDER,6248.8,0,INCREMENTAL
1731932304198932629,1731932304.1989326,200001478879,WDOZ24,ORDER,6248.9,0,INCREMENTAL
1731932304230029366,1731932304.2300293,200001478879,WDOZ24,ORDER,6249.0,0,INCREMENTAL
1731932304273618189,1731932304.2736182,200001478879,WDOZ24,ORDER,6249.1,0,INCREMENTAL
1731932304290423315,1731932304.2904234,200001478879,WDOZ24,ORDER,6249.2,0,INCREMENTAL
1731932304314228426,1731932304.3142285,200001478879,WDOZ24,ORDER,6249.3,0,INCREMENTAL
1731932304321025148,1731932304.3210251,200001478879,WDOZ24,ORDER,6249.4,0,INCREMENTAL
1731932304334285270,1731932304.3342853,200001478879,WDOZ24,ORDER,6249.5,0,INCREMENTAL
1731932304334914955,1731932304.3349152,200001478879,WDOZ24,ORDER,6249.6,0,INCREMENTAL
1731932304363574728,1731932304.3635747,200001478879,WDOZ24,ORDER,6249.7,0,INCREMENTAL
1731932304380777238,1731932304.3807771,200001478879,WDOZ24,ORDER,6249.8,0,INCREMENTAL
1731932304392367334,1731932304.3923674,200001478879,WDOZ24,ORDER,6249.9,0,INCREMENTAL
1731932304493886238,1731932304.4938862,200001478879,WDOZ24,ORDER,6250.0,0,INCREMENTAL
1731932304514423761,1731932304.5144238,200001478879,WDOZ24,ORDER,6250.1,0,INCREMENTAL
1731932304621073857,1731932304.621074,200001478879,WDOZ24,ORDER,6250.2,0,INCREMENTAL
1731932304702017953,1731932304.702018,200001478879,WDOZ24,ORDER,6250.3,0,INCREMENTAL
1731932304702057322,1731932304.7020571,200001478879,WDOZ24,ORDER,6250.4,0,INCREMENTAL
1731932304755004249,1731932304.7550042,200001478879,WDOZ24,ORDER,6250.5,0,INCREMENTAL
1731932304770593624,1731932304.7705936,200001478879,WDOZ24,ORDER,6250.6,0,INCREMENTAL
1731932304794101017,1731932304.794101,200001478879,WDOZ24,ORDER,6250.7,0,INCREMENTAL
1731932304833141262,1731932304.8331413,200001478879,WDOZ24,ORDER,6250.8,0,INCREMENTAL
1731932304847244717,1731932304.8472447,200001478879,WDOZ24,ORDER,6250.9,0,INCREMENTAL
1731932304847603492,1731932304.8476036,200001478879,WDOZ24,ORDER,6251.3,0,INCREMENTAL
