timestamp_ns,security_id,symbol,price,timestamp_s
1731932215665500174,200001478879,WDOZ24,5831.5,1731932215.6655002
1731932215714553362,200001478879,WDOZ24,5831.6,1731932215.7145534
1731932215751960939,200001478879,WDOZ24,5833.1,1731932215.7519608
1731932215937603393,200001478879,WDOZ24,5833.2,1731932215.9376032
1731932215951841883,200001478879,WDOZ24,5833.4,1731932215.9518418
1731932215983809593,200001478879,WDOZ24,5833.5,1731932215.9838095
1731932216055151654,200001478879,WDOZ24,5833.6,1731932216.0551517
1731932216061042385,200001478879,WDOZ24,5833.7,1731932216.0610425
1731932216227828893,200001478879,WDOZ24,5833.8,1731932216.227829
1731932216257789985,200001478879,WDOZ24,5834.0,1731932216.2577899
1731932216515136623,200001478879,WDOZ24,5834.1,1731932216.5151365
1731932216533532364,200001478879,WDOZ24,5834.2,1731932216.5335324
1731932216534162703,200001478879,WDOZ24,5834.3,1731932216.5341628
1731932216568099202,200001478879,WDOZ24,5834.4,1731932216.5680993
1731932216589138165,200001478879,WDOZ24,5834.5,1731932216.5891383
1731932216740328919,200001478879,WDOZ24,5834.6,1731932216.740329
1731932216809927245,200001478879,WDOZ24,5834.7,1731932216.8099272
1731932216833517496,200001478879,WDOZ24,5834.8,1731932216.8335176
1731932216914370137,200001478879,WDOZ24,5834.9,1731932216.91437
1731932217010196196,200001478879,WDOZ24,5835.0,1731932217.0101962
1731932217053324711,200001478879,WDOZ24,5835.1,1731932217.0533247
1731932217069360738,200001478879,WDOZ24,5835.2,1731932217.0693607
1731932217157476280,200001478879,WDOZ24,5835.3,1731932217.1574764
1731932217200943202,200001478879,WDOZ24,5835.4,1731932217.200943
1731932217381814879,200001478879,WDOZ24,5835.5,1731932217.3818147
1731932217437244369,200001478879,WDOZ24,5835.6,1731932217.4372444
1731932217510191065,200001478879,WDOZ24,5835.7,1731932217.5101912
1731932217743973545,200001478879,WDOZ24,5835.8,1731932217.7439737
1731932217744045728,200001478879,WDOZ24,5837.8,1731932217.7440457
1731932217745460644,200001478879,WDOZ24,5839.7,1731932217.7454607
1731932217745695800,200001478879,WDOZ24,5839.8,1731932217.7456958
1731932217745960701,200001478879,WDOZ24,5839.9,1731932217.7459607
1731932217747817452,200001478879,WDOZ24,5840.9,1731932217.7478175
1731932217754073480,200001478879,WDOZ24,5841.2,1731932217.7540736
1731932217785458394,200001478879,WDOZ24,5841.3,1731932217.7854583
1731932217977923570,200001478879,WDOZ24,5841.4,1731932217.9779236
1731932217982096516,200001478879,WDOZ24,5841.5,1731932217.9820967
1731932218016647243,200001478879,WDOZ24,5841.6,1731932218.016647
1731932218051667197,200001478879,WDOZ24,5841.7,1731932218.0516672
1731932218223794271,200001478879,WDOZ24,5841.8,1731932218.2237942
1731932218372900761,200001478879,WDOZ24,5841.9,1731932218.372901
1731932218372925083,200001478879,WDOZ24,5843.9,1731932218.3729253
1731932218602929681,200001478879,WDOZ24,5844.3,1731932218.6029296
1731932218602972749,200001478879,WDOZ24,5846.3,1731932218.6029727
1731932218603025895,200001478879,WDOZ24,5848.3,1731932218.603026
1731932218603071005,200001478879,WDOZ24,5850.3,1731932218.603071
1731932218603162211,200001478879,WDOZ24,5852.3,1731932218.603162
1731932218603263501,200001478879,WDOZ24,5853.1,1731932218.6032634
1731932218607047256,200001478879,WDOZ24,5853.7,1731932218.607047
1731932218637715692,200001478879,WDOZ24,5853.8,1731932218.6377158
1731932218770625550,200001478879,WDOZ24,5853.9,1731932218.7706256
1731932218887473987,200001478879,WDOZ24,5854.0,1731932218.8874738
1731932218914454528,200001478879,WDOZ24,5854.6,1731932218.9144545
1731932219015032342,200001478879,WDOZ24,5854.7,1731932219.0150323
1731932219130416644,200001478879,WDOZ24,5854.8,1731932219.1304166
1731932219334652298,200001478879,WDOZ24,5854.9,1731932219.3346524
1731932219340523332,200001478879,WDOZ24,5855.0,1731932219.3405232
1731932219587839852,200001478879,WDOZ24,5855.1,1731932219.5878398
1731932219646514019,200001478879,WDOZ24,5855.2,1731932219.646514
1731932219706920102,200001478879,WDOZ24,5855.3,1731932219.7069201
1731932219711596118,200001478879,WDOZ24,5855.4,1731932219.711596
1731932219791327539,200001478879,WDOZ24,5855.5,1731932219.7913275
1731932219809035992,200001478879,WDOZ24,5855.6,1731932219.809036
1731932219967854513,200001478879,WDOZ24,5855.7,1731932219.9678545
1731932220170696810,200001478879,WDOZ24,5855.8,1731932220.1706967
1731932220214686533,200001478879,WDOZ24,5855.9,1731932220.2146864
1731932220237917716,200001478879,WDOZ24,5856.0,1731932220.2379177
1731932220241124090,200001478879,WDOZ24,5856.1,1731932220.2411242
1731932220324539773,200001478879,WDOZ24,5856.2,1731932220.3245397
1731932220338079629,200001478879,WDOZ24,5856.3,1731932220.3380797
1731932220354282184,200001478879,WDOZ24,5856.4,1731932220.3542821
1731932220501475407,200001478879,WDOZ24,5856.5,1731932220.5014753
1731932220524353691,200001478879,WDOZ24,5856.6,1731932220.5243537
1731932220640017214,200001478879,WDOZ24,5856.7,1731932220.6400173
1731932220836588050,200001478879,WDOZ24,5856.8,1731932220.8365881
1731932220837802975,200001478879,WDOZ24,5856.9,1731932220.8378031
1731932220959903033,200001478879,WDOZ24,5857.0,1731932220.959903
1731932220998216043,200001478879,WDOZ24,5857.1,1731932220.998216
1731932221080136970,200001478879,WDOZ24,5857.2,1731932221.080137
1731932221099030531,200001478879,WDOZ24,5857.3,1731932221.0990305
1731932221160338005,200001478879,WDOZ24,5857.4,1731932221.160338
1731932221272167455,200001478879,WDOZ24,5857.5,1731932221.2721674
1731932221301629539,200001478879,WDOZ24,5857.6,1731932221.3016295
1731932221318204504,200001478879,WDOZ24,5857.7,1731932221.3182044
1731932221339920825,200001478879,WDOZ24,5857.8,1731932221.339921
1731932221343197988,200001478879,WDOZ24,5857.9,1731932221.343198
1731932221449804290,200001478879,WDOZ24,5858.0,1731932221.4498043
1731932221490403447,200001478879,WDOZ24,5858.1,1731932221.4904034
1731932221593749659,200001478879,WDOZ24,5858.2,1731932221.5937498
1731932221771051781,200001478879,WDOZ24,5858.3,1731932221.771052
1731932221787037375,200001478879,WDOZ24,5858.4,1731932221.7870374
1731932221820440234,200001478879,WDOZ24,5858.5,1731932221.8204403
1731932221879415851,200001478879,WDOZ24,5858.6,1731932221.8794158
1731932221978699423,200001478879,WDOZ24,5858.7,1731932221.9786994
1731932222030968338,200001478879,WDOZ24,5858.8,1731932222.0309684
1731932222094885016,200001478879,WDOZ24,5858.9,1731932222.094885
1731932222112865919,200001478879,WDOZ24,5859.0,1731932222.1128657
1731932222268574030,200001478879,WDOZ24,5859.1,1731932222.268574
1731932222319666837,200001478879,WDOZ24,5859.2,1731932222.3196669
1731932222337445184,200001478879,WDOZ24,5859.3,1731932222.337445
1731932222488666992,200001478879,WDOZ24,5859.4,1731932222.4886668
1731932222604046366,200001478879,WDOZ24,5859.5,1731932222.6040463
1731932222706722640,200001478879,WDOZ24,5859.6,1731932222.7067225
1731932222812756775,200001478879,WDOZ24,5859.7,1731932222.8127568
1731932222885318790,200001478879,WDOZ24,5859.8,1731932222.885319
1731932223248927097,200001478879,WDOZ24,5859.9,1731932223.2489269
1731932223257418154,200001478879,WDOZ24,5860.0,1731932223.2574182
1731932223383082579,200001478879,WDOZ24,5860.1,1731932223.3830824
1731932223398058401,200001478879,WDOZ24,5860.2,1731932223.3980584
1731932223419305786,200001478879,WDOZ24,5860.3,1731932223.4193058
1731932223420647888,200001478879,WDOZ24,5860.4,1731932223.4206479
1731932223469333479,200001478879,WDOZ24,5860.5,1731932223.4693334
1731932223628009643,200001478879,WDOZ24,5860.6,1731932223.6280098
1731932223711025484,200001478879,WDOZ24,5860.7,1731932223.7110255
1731932223743531663,200001478879,WDOZ24,5860.8,1731932223.7435317
1731932223912211442,200001478879,WDOZ24,5860.9,1731932223.9122114
1731932223991667676,200001478879,WDOZ24,5861.0,1731932223.9916677
1731932224138863591,200001478879,WDOZ24,5861.1,1731932224.1388636
1731932224259149538,200001478879,WDOZ24,5861.2,1731932224.2591496
1731932224392493800,200001478879,WDOZ24,5861.3,1731932224.3924937
1731932224460755123,200001478879,WDOZ24,5861.4,1731932224.460755
1731932224537341765,200001478879,WDOZ24,5861.5,1731932224.5373416
1731932224569045917,200001478879,WDOZ24,5861.6,1731932224.569046
1731932224605322906,200001478879,WDOZ24,5861.7,1731932224.605323
1731932224701882774,200001478879,WDOZ24,5861.8,1731932224.7018828
1731932224814628683,200001478879,WDOZ24,5861.9,1731932224.8146286
1731932224912623667,200001478879,WDOZ24,5862.0,1731932224.9126236
1731932224941887801,200001478879,WDOZ24,5862.1,1731932224.9418879
1731932224974809106,200001478879,WDOZ24,5862.2,1731932224.9748092
1731932225023954790,200001478879,WDOZ24,5862.3,1731932225.0239546
1731932225040897143,200001478879,WDOZ24,5862.4,1731932225.0408971
1731932225081864923,200001478879,WDOZ24,5862.5,1731932225.081865
1731932225250116280,200001478879,WDOZ24,5862.6,1731932225.2501163
1731932225254019581,200001478879,WDOZ24,5862.7,1731932225.2540195
1731932225328889573,200001478879,WDOZ24,5862.8,1731932225.3288896
1731932225384701937,200001478879,WDOZ24,5862.9,1731932225.384702
1731932225436223487,200001478879,WDOZ24,5863.0,1731932225.4362235
1731932225490693206,200001478879,WDOZ24,5863.1,1731932225.490693
1731932225539283157,200001478879,WDOZ24,5863.2,1731932225.5392833
1731932225591549334,200001478879,WDOZ24,5863.3,1731932225.5915494
1731932225598299378,200001478879,WDOZ24,5863.4,1731932225.5982995
1731932225798124308,200001478879,WDOZ24,5863.5,1731932225.7981243
1731932226019767116,200001478879,WDOZ24,5863.6,1731932226.019767
1731932226019801238,200001478879,WDOZ24,5863.7,1731932226.0198014
1731932226029420718,200001478879,WDOZ24,5863.8,1731932226.0294209
1731932226029594885,200001478879,WDOZ24,5864.6,1731932226.029595
1731932226029766093,200001478879,WDOZ24,5864.9,1731932226.029766
1731932226029870157,200001478879,WDOZ24,5865.8,1731932226.02987
1731932226030099365,200001478879,WDOZ24,5866.4,1731932226.0300994
1731932226030896629,200001478879,WDOZ24,5867.1,1731932226.0308967
1731932226031027993,200001478879,WDOZ24,5867.2,1731932226.031028
1731932226237363777,200001478879,WDOZ24,5867.6,1731932226.2373638
1731932226358192891,200001478879,WDOZ24,5868.0,1731932226.358193
1731932226419221007,200001478879,WDOZ24,5868.1,1731932226.419221
1731932226421345274,200001478879,WDOZ24,5868.2,1731932226.4213452
1731932226421773574,200001478879,WDOZ24,5868.4,1731932226.4217737
1731932226422239951,200001478879,WDOZ24,5868.5,1731932226.42224
1731932226423330394,200001478879,WDOZ24,5868.6,1731932226.4233303
1731932226425060079,200001478879,WDOZ24,5868.7,1731932226.42506
1731932226590845120,200001478879,WDOZ24,5868.8,1731932226.590845
1731932226626559988,200001478879,WDOZ24,5868.9,1731932226.62656
1731932227100372449,200001478879,WDOZ24,5869.0,1731932227.1003726
1731932227498125847,200001478879,WDOZ24,5869.1,1731932227.4981258
1731932227752616816,200001478879,WDOZ24,5869.2,1731932227.7526166
1731932227774448020,200001478879,WDOZ24,5869.3,1731932227.7744482
1731932227802896419,200001478879,WDOZ24,5869.4,1731932227.8028965
1731932227997933427,200001478879,WDOZ24,5869.5,1731932227.9979334
1731932228113957648,200001478879,WDOZ24,5869.8,1731932228.1139576
1731932228356055962,200001478879,WDOZ24,5869.9,1731932228.356056
1731932228488386862,200001478879,WDOZ24,5870.0,1731932228.4883869
1731932228671619264,200001478879,WDOZ24,5870.1,1731932228.6716194
1731932228674766519,200001478879,WDOZ24,5870.2,1731932228.6747665
1731932228747689394,200001478879,WDOZ24,5870.3,1731932228.7476895
1731932228861457106,200001478879,WDOZ24,5870.4,1731932228.861457
1731932228921433646,200001478879,WDOZ24,5870.5,1731932228.9214337
1731932229060506235,200001478879,WDOZ24,5870.7,1731932229.060506
1731932229098544486,200001478879,WDOZ24,5870.8,1731932229.0985444
1731932229145547512,200001478879,WDOZ24,5870.9,1731932229.1455476
1731932229236745908,200001478879,WDOZ24,5871.0,1731932229.236746
1731932229237091213,200001478879,WDOZ24,5871.4,1731932229.2370913
1731932229237111936,200001478879,WDOZ24,5873.4,1731932229.2371118
1731932229253439398,200001478879,WDOZ24,5873.5,1731932229.2534394
1731932229273124779,200001478879,WDOZ24,5873.6,1731932229.273125
1731932229664400663,200001478879,WDOZ24,5873.7,1731932229.6644006
1731932229664555056,200001478879,WDOZ24,5873.8,1731932229.664555
1731932229836120418,200001478879,WDOZ24,5874.3,1731932229.8361204
1731932229949125547,200001478879,WDOZ24,5874.4,1731932229.9491255
1731932230084755940,200001478879,WDOZ24,5874.5,1731932230.084756
1731932230089734908,200001478879,WDOZ24,5874.6,1731932230.089735
1731932230152686557,200001478879,WDOZ24,5874.7,1731932230.1526866
1731932230267628099,200001478879,WDOZ24,5874.8,1731932230.267628
1731932230395557751,200001478879,WDOZ24,5874.9,1731932230.3955576
1731932230406242500,200001478879,WDOZ24,5875.0,1731932230.4062426
1731932230505500489,200001478879,WDOZ24,5875.1,1731932230.5055003
1731932230528816567,200001478879,WDOZ24,5875.2,1731932230.5288167
1731932230551795790,200001478879,WDOZ24,5875.3,1731932230.5517957
1731932230588985011,200001478879,WDOZ24,5875.4,1731932230.5889852
1731932230760128354,200001478879,WDOZ24,5875.5,1731932230.7601283
1731932230795899920,200001478879,WDOZ24,5875.6,1731932230.7958999
1731932230816004930,200001478879,WDOZ24,5875.7,1731932230.8160048
1731932230835477029,200001478879,WDOZ24,5875.8,1731932230.8354769
1731932231140046999,200001478879,WDOZ24,5875.9,1731932231.140047
1731932231185563278,200001478879,WDOZ24,5876.0,1731932231.1855633
1731932231221309909,200001478879,WDOZ24,5876.1,1731932231.22131
1731932231222133688,200001478879,WDOZ24,5876.2,1731932231.2221339
1731932231282217307,200001478879,WDOZ24,5876.3,1731932231.2822173
1731932231499990697,200001478879,WDOZ24,5876.4,1731932231.4999907
1731932231523132020,200001478879,WDOZ24,5876.5,1731932231.5231318
1731932231628311898,200001478879,WDOZ24,5876.6,1731932231.6283119
1731932231792488196,200001478879,WDOZ24,5876.7,1731932231.792488
1731932231924744193,200001478879,WDOZ24,5876.8,1731932231.9247441
1731932232029357546,200001478879,WDOZ24,5876.9,1731932232.0293577
1731932232066184420,200001478879,WDOZ24,5877.0,1731932232.0661845
1731932232091278175,200001478879,WDOZ24,5877.1,1731932232.091278
1731932232097857735,200001478879,WDOZ24,5877.2,1731932232.0978577
1731932232157774359,200001478879,WDOZ24,5877.3,1731932232.1577744
1731932232181756733,200001478879,WDOZ24,5877.4,1731932232.1817567
1731932232289264359,200001478879,WDOZ24,5877.5,1731932232.2892644
1731932232290210073,200001478879,WDOZ24,5877.6,1731932232.29021
1731932232290234663,200001478879,WDOZ24,5879.6,1731932232.2902346
1731932232290286168,200001478879,WDOZ24,5881.6,1731932232.290286
1731932232342793271,200001478879,WDOZ24,5882.1,1731932232.3427932
1731932232382910874,200001478879,WDOZ24,5882.2,1731932232.382911
1731932232383538276,200001478879,WDOZ24,5882.3,1731932232.3835382
1731932232406636189,200001478879,WDOZ24,5884.2,1731932232.4066362
1731932232495692740,200001478879,WDOZ24,5884.3,1731932232.4956927
1731932232528259422,200001478879,WDOZ24,5884.4,1731932232.5282593
1731932232533041240,200001478879,WDOZ24,5884.5,1731932232.5330412
1731932232561228614,200001478879,WDOZ24,5884.6,1731932232.5612285
1731932232579400165,200001478879,WDOZ24,5884.7,1731932232.5794003
1731932232592361238,200001478879,WDOZ24,5884.8,1731932232.5923612
1731932232620386117,200001478879,WDOZ24,5884.9,1731932232.6203861
1731932232625045062,200001478879,WDOZ24,5885.0,1731932232.625045
1731932232693594044,200001478879,WDOZ24,5885.1,1731932232.6935942
1731932232829439090,200001478879,WDOZ24,5885.2,1731932232.829439
1731932232948129813,200001478879,WDOZ24,5885.3,1731932232.94813
1731932232983913697,200001478879,WDOZ24,5885.4,1731932232.9839137
1731932233003944693,200001478879,WDOZ24,5885.5,1731932233.0039446
1731932233017907026,200001478879,WDOZ24,5885.6,1731932233.017907
1731932233043633248,200001478879,WDOZ24,5885.7,1731932233.0436332
1731932233045749525,200001478879,WDOZ24,5885.8,1731932233.0457494
1731932233101740352,200001478879,WDOZ24,5885.9,1731932233.1017404
1731932233241058993,200001478879,WDOZ24,5886.0,1731932233.241059
1731932233300321498,200001478879,WDOZ24,5886.1,1731932233.3003216
1731932233313682085,200001478879,WDOZ24,5886.2,1731932233.313682
1731932233330343418,200001478879,WDOZ24,5886.3,1731932233.3303435
1731932233354493878,200001478879,WDOZ24,5886.4,1731932233.3544939
1731932233354541699,200001478879,WDOZ24,5886.5,1731932233.3545418
1731932233357155169,200001478879,WDOZ24,5886.6,1731932233.357155
1731932233524819778,200001478879,WDOZ24,5886.7,1731932233.5248196
1731932233552822838,200001478879,WDOZ24,5886.8,1731932233.5528228
1731932233753370116,200001478879,WDOZ24,5886.9,1731932233.75337
1731932233958821606,200001478879,WDOZ24,5887.0,1731932233.9588215
1731932233989958102,200001478879,WDOZ24,5887.1,1731932233.989958
1731932233991372699,200001478879,WDOZ24,5887.2,1731932233.9913728
1731932234066279316,200001478879,WDOZ24,5887.3,1731932234.0662794
1731932234068014059,200001478879,WDOZ24,5887.4,1731932234.0680141
1731932234094106520,200001478879,WDOZ24,5887.5,1731932234.0941067
1731932234113113996,200001478879,WDOZ24,5887.6,1731932234.113114
1731932234146005126,200001478879,WDOZ24,5887.7,1731932234.1460052
1731932234261446446,200001478879,WDOZ24,5887.8,1731932234.2614465
1731932234373703421,200001478879,WDOZ24,5887.9,1731932234.3737035
1731932234429023271,200001478879,WDOZ24,5888.0,1731932234.4290233
1731932234438861600,200001478879,WDOZ24,5888.1,1731932234.4388616
1731932234506396121,200001478879,WDOZ24,5888.2,1731932234.506396
1731932234512277253,200001478879,WDOZ24,5888.3,1731932234.5122774
1731932234601426586,200001478879,WDOZ24,5888.4,1731932234.6014266
1731932234609285306,200001478879,WDOZ24,5888.5,1731932234.6092854
1731932234619016159,200001478879,WDOZ24,5888.6,1731932234.6190162
1731932234632873677,200001478879,WDOZ24,5888.7,1731932234.6328738
1731932234743014181,200001478879,WDOZ24,5888.8,1731932234.743014
1731932234792806333,200001478879,WDOZ24,5888.9,1731932234.7928064
1731932234792842361,200001478879,WDOZ24,5890.9,1731932234.7928421
1731932234792863751,200001478879,WDOZ24,5892.9,1731932234.7928638
1731932234792921430,200001478879,WDOZ24,5894.9,1731932234.7929213
1731932234847220608,200001478879,WDOZ24,5895.0,1731932234.8472207
1731932235038585251,200001478879,WDOZ24,5895.1,1731932235.0385854
1731932235099231566,200001478879,WDOZ24,5895.2,1731932235.0992315
1731932235102314746,200001478879,WDOZ24,5895.3,1731932235.1023147
1731932235102344284,200001478879,WDOZ24,5897.3,1731932235.1023443
1731932235102373044,200001478879,WDOZ24,5899.3,1731932235.1023731
1731932235102410941,200001478879,WDOZ24,5901.3,1731932235.102411
1731932235102435938,200001478879,WDOZ24,5903.3,1731932235.1024358
1731932235102869571,200001478879,WDOZ24,5904.7,1731932235.1028695
1731932235103011495,200001478879,WDOZ24,5905.3,1731932235.1030116
1731932235103940428,200001478879,WDOZ24,5905.4,1731932235.1039402
1731932235195195181,200001478879,WDOZ24,5905.5,1731932235.1951952
1731932235195228250,200001478879,WDOZ24,5905.6,1731932235.195228
1731932235244929061,200001478879,WDOZ24,5905.7,1731932235.244929
1731932235350153292,200001478879,WDOZ24,5905.8,1731932235.3501532
1731932235360691127,200001478879,WDOZ24,5905.9,1731932235.3606913
1731932235369906721,200001478879,WDOZ24,5906.0,1731932235.3699067
1731932235429027311,200001478879,WDOZ24,5906.1,1731932235.4290273
1731932235514095613,200001478879,WDOZ24,5906.2,1731932235.5140955
1731932235532645061,200001478879,WDOZ24,5906.3,1731932235.5326452
1731932235585079589,200001478879,WDOZ24,5906.4,1731932235.5850797
1731932235684831636,200001478879,WDOZ24,5907.3,1731932235.6848319
1731932235743490980,200001478879,WDOZ24,5907.4,1731932235.7434912
1731932235796926632,200001478879,WDOZ24,5907.5,1731932235.7969267
1731932235852809853,200001478879,WDOZ24,5907.6,1731932235.8528097
1731932235858932980,200001478879,WDOZ24,5907.7,1731932235.858933
1731932235860966016,200001478879,WDOZ24,5907.8,1731932235.860966
1731932235864521536,200001478879,WDOZ24,5907.9,1731932235.8645215
1731932235902873182,200001478879,WDOZ24,5908.0,1731932235.902873
1731932235938948392,200001478879,WDOZ24,5908.1,1731932235.9389484
1731932235966528858,200001478879,WDOZ24,5908.2,1731932235.9665287
1731932235976267008,200001478879,WDOZ24,5908.3,1731932235.976267
1731932236004737213,200001478879,WDOZ24,5908.4,1731932236.0047374
1731932236036143506,200001478879,WDOZ24,5908.5,1731932236.0361435
1731932236043904957,200001478879,WDOZ24,5908.6,1731932236.043905
1731932236051038043,200001478879,WDOZ24,5908.7,1731932236.051038
1731932236071331536,200001478879,WDOZ24,5908.8,1731932236.0713315
1731932236084783300,200001478879,WDOZ24,5908.9,1731932236.0847833
1731932236105063193,200001478879,WDOZ24,5909.0,1731932236.1050632
1731932236159900363,200001478879,WDOZ24,5909.2,1731932236.1599004
1731932236173108536,200001478879,WDOZ24,5909.3,1731932236.1731086
1731932236195712274,200001478879,WDOZ24,5909.4,1731932236.1957123
1731932236211045366,200001478879,WDOZ24,5909.5,1731932236.2110453
1731932236249437246,200001478879,WDOZ24,5909.7,1731932236.249437
1731932236252408755,200001478879,WDOZ24,5909.8,1731932236.2524087
1731932236254159169,200001478879,WDOZ24,5910.1,1731932236.2541592
1731932236270046477,200001478879,WDOZ24,5910.2,1731932236.2700465
1731932236304515006,200001478879,WDOZ24,5910.3,1731932236.3045151
1731932236317488191,200001478879,WDOZ24,5910.4,1731932236.3174882
1731932236338109564,200001478879,WDOZ24,5910.5,1731932236.3381095
1731932236339004649,200001478879,WDOZ24,5910.6,1731932236.3390048
1731932236350641676,200001478879,WDOZ24,5910.7,1731932236.3506417
1731932236379291086,200001478879,WDOZ24,5910.8,1731932236.379291
1731932236412303883,200001478879,WDOZ24,5910.9,1731932236.412304
1731932236416328116,200001478879,WDOZ24,5911.6,1731932236.4163282
1731932236446092348,200001478879,WDOZ24,5911.7,1731932236.4460924
1731932236458744912,200001478879,WDOZ24,5911.8,1731932236.4587448
1731932236529543038,200001478879,WDOZ24,5911.9,1731932236.529543
1731932236537384066,200001478879,WDOZ24,5912.0,1731932236.5373843
1731932236538327735,200001478879,WDOZ24,5913.9,1731932236.5383277
1731932236538400870,200001478879,WDOZ24,5915.9,1731932236.5384007
1731932236545267482,200001478879,WDOZ24,5917.9,1731932236.5452673
1731932236545291672,200001478879,WDOZ24,5919.9,1731932236.5452917
1731932236545315025,200001478879,WDOZ24,5921.9,1731932236.545315
1731932236545380696,200001478879,WDOZ24,5923.9,1731932236.5453806
1731932236548500045,200001478879,WDOZ24,5924.2,1731932236.5485
1731932236548514185,200001478879,WDOZ24,5926.2,1731932236.5485144
1731932236548525178,200001478879,WDOZ24,5928.2,1731932236.548525
1731932236548528867,200001478879,WDOZ24,5930.2,1731932236.548529
1731932236548533243,200001478879,WDOZ24,5932.2,1731932236.5485332
1731932236552577269,200001478879,WDOZ24,5934.0,1731932236.5525773
1731932236552589915,200001478879,WDOZ24,5936.0,1731932236.55259
1731932236552594500,200001478879,WDOZ24,5938.0,1731932236.5525944
1731932236552598739,200001478879,WDOZ24,5940.0,1731932236.5525987
1731932236552610912,200001478879,WDOZ24,5942.0,1731932236.5526109
1731932236552629364,200001478879,WDOZ24,5944.0,1731932236.5526292
1731932236552678825,200001478879,WDOZ24,5946.0,1731932236.5526788
1731932236552720922,200001478879,WDOZ24,5948.0,1731932236.5527208
1731932236552800049,200001478879,WDOZ24,5950.0,1731932236.5528
1731932236552881454,200001478879,WDOZ24,5952.0,1731932236.5528815
1731932236553525138,200001478879,WDOZ24,5952.1,1731932236.5535252
1731932236553596570,200001478879,WDOZ24,5952.2,1731932236.5535967
1731932236553831447,200001478879,WDOZ24,5952.3,1731932236.5538313
1731932236570886205,200001478879,WDOZ24,5952.4,1731932236.5708861
1731932236584558516,200001478879,WDOZ24,5952.5,1731932236.5845585
1731932236599669386,200001478879,WDOZ24,5952.6,1731932236.5996695
1731932236608001352,200001478879,WDOZ24,5952.7,1731932236.6080012
1731932236630790267,200001478879,WDOZ24,5952.8,1731932236.6307902
1731932236637067505,200001478879,WDOZ24,5952.9,1731932236.6370676
1731932236656568897,200001478879,WDOZ24,5953.0,1731932236.6565688
1731932236658004729,200001478879,WDOZ24,5953.1,1731932236.6580048
1731932236658157106,200001478879,WDOZ24,5953.2,1731932236.658157
1731932236658384270,200001478879,WDOZ24,5953.3,1731932236.6583843
1731932236658818899,200001478879,WDOZ24,5953.4,1731932236.6588187
1731932236659148347,200001478879,WDOZ24,5953.5,1731932236.6591482
1731932236659540030,200001478879,WDOZ24,5953.6,1731932236.65954
1731932236659960790,200001478879,WDOZ24,5953.7,1731932236.6599607
1731932236660141595,200001478879,WDOZ24,5953.8,1731932236.6601415
1731932236660708083,200001478879,WDOZ24,5953.9,1731932236.6607082
1731932236660955322,200001478879,WDOZ24,5954.0,1731932236.6609554
1731932236661218517,200001478879,WDOZ24,5954.1,1731932236.6612186
1731932236661293536,200001478879,WDOZ24,5954.2,1731932236.6612935
1731932236661580687,200001478879,WDOZ24,5954.3,1731932236.6615808
1731932236661760465,200001478879,WDOZ24,5954.4,1731932236.6617606
1731932236662023761,200001478879,WDOZ24,5954.5,1731932236.6620238
1731932236662216522,200001478879,WDOZ24,5954.6,1731932236.6622164
1731932236662652456,200001478879,WDOZ24,5954.7,1731932236.6626525
1731932236663108374,200001478879,WDOZ24,5954.8,1731932236.6631083
1731932236664215989,200001478879,WDOZ24,5954.9,1731932236.664216
1731932236664437129,200001478879,WDOZ24,5955.0,1731932236.6644373
1731932236664481853,200001478879,WDOZ24,5955.1,1731932236.6644819
1731932236664549821,200001478879,WDOZ24,5955.2,1731932236.6645498
1731932236665371694,200001478879,WDOZ24,5955.3,1731932236.6653717
1731932236665948652,200001478879,WDOZ24,5955.4,1731932236.6659486
1731932236666123946,200001478879,WDOZ24,5955.5,1731932236.666124
1731932236666723519,200001478879,WDOZ24,5955.6,1731932236.6667235
1731932236667135639,200001478879,WDOZ24,5955.7,1731932236.6671357
1731932236667285639,200001478879,WDOZ24,5955.8,1731932236.6672857
1731932236667947881,200001478879,WDOZ24,5955.9,1731932236.6679478
1731932236668226208,200001478879,WDOZ24,5956.0,1731932236.6682262
1731932236668687473,200001478879,WDOZ24,5956.1,1731932236.6686873
1731932236669530363,200001478879,WDOZ24,5956.2,1731932236.6695304
1731932236669571710,200001478879,WDOZ24,5956.3,1731932236.6695716
1731932236669818055,200001478879,WDOZ24,5956.4,1731932236.6698182
1731932236669879372,200001478879,WDOZ24,5956.5,1731932236.6698792
1731932236670210195,200001478879,WDOZ24,5956.6,1731932236.6702104
1731932236670855127,200001478879,WDOZ24,5956.7,1731932236.6708553
1731932236671847470,200001478879,WDOZ24,5956.8,1731932236.6718473
1731932236672034275,200001478879,WDOZ24,5956.9,1731932236.6720343
1731932236681735091,200001478879,WDOZ24,5957.0,1731932236.6817353
1731932236682564950,200001478879,WDOZ24,5957.1,1731932236.682565
1731932236682767619,200001478879,WDOZ24,5957.2,1731932236.6827676
1731932236682949797,200001478879,WDOZ24,5957.3,1731932236.6829498
1731932236683728453,200001478879,WDOZ24,5957.4,1731932236.6837285
1731932236685395919,200001478879,WDOZ24,5957.5,1731932236.685396
1731932236689834444,200001478879,WDOZ24,5957.6,1731932236.6898346
1731932236693066476,200001478879,WDOZ24,5957.7,1731932236.6930666
1731932236694205054,200001478879,WDOZ24,5957.8,1731932236.694205
